orderid,ordernumber,staffname,staffid,ponumber,branchname,branchnumber,orderitems,itemnumber,itemqty, 
promo-order,0,Michael Lance,1275,test20,302829 - PANDA #115,302829,,, , 
,,,,,,,,40011718,10, 
,,,,,,,,40011718,10,
,,,,,,,,40011718,10,
,,,,,,,,40011718,10,
,,,,,,,,40011718,10,
,,,,,,,,40011718,10,
promo-order,0,Michael Lance,1275,test21,302830 - PANDA #116,302830,,, ,
,,,,,,,,40011718,10,
,,,,,,,,40011718,10,
,,,,,,,,40011718,10,
,,,,,,,,40011718,10,
,,,,,,,,40011718,10,
,,,,,,,,40011718,10,
